scorer,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000,DLC_resnet50_Single_larva_tracking_modelFeb26shuffle1_200000
bodyparts,Head,Head,Head,Mid,Mid,Mid,Tail,Tail,Tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
736,139.33421325683594,424.52783203125,0.8365070223808289,114.63705444335938,418.7851257324219,0.9999715089797974,95.21154022216797,403.75665283203125,0.9762229919433594
737,139.8824462890625,424.6967468261719,0.7744119167327881,114.65616607666016,418.7851257324219,0.999977707862854,95.13939666748047,403.75665283203125,0.9706154465675354
738,139.8824462890625,424.80010986328125,0.6148091554641724,114.63705444335938,418.757080078125,0.9999797344207764,95.10723114013672,403.75665283203125,0.9506307244300842
739,139.8824462890625,425.1078186035156,0.8860031962394714,114.63705444335938,418.757080078125,0.999974250793457,95.104248046875,403.7877197265625,0.9860584139823914
740,139.8824462890625,425.17083740234375,0.956826388835907,114.62494659423828,418.7481994628906,0.9999779462814331,95.104248046875,403.79290771484375,0.9927228093147278
741,139.8824462890625,425.2945251464844,0.9636530876159668,114.62494659423828,418.7481994628906,0.999971866607666,95.0815200805664,403.79290771484375,0.9943706393241882
742,139.41427612304688,425.47796630859375,0.8022411465644836,114.5789566040039,418.719970703125,0.9999779462814331,95.02288818359375,403.7877197265625,0.9761423468589783
743,139.0485382080078,426.0748291015625,0.9763993620872498,114.48225402832031,418.719970703125,0.9999756813049316,95.02288818359375,403.8118896484375,0.9946368336677551
744,138.8093719482422,426.6510314941406,0.9863367676734924,114.43885803222656,418.67034912109375,0.999976634979248,95.0815200805664,403.8118896484375,0.9963585734367371
745,138.8093719482422,426.7087097167969,0.9936635494232178,114.20258331298828,418.4961242675781,0.9999731779098511,94.92975616455078,403.8118896484375,0.9979234933853149
746,139.0485382080078,427.0282897949219,0.9764065146446228,114.2011489868164,418.4669189453125,0.999982476234436,94.84359741210938,403.7483825683594,0.9964679479598999
747,139.0485382080078,427.07122802734375,0.9926542043685913,114.2011489868164,418.4669189453125,0.9999772310256958,94.92975616455078,403.8118896484375,0.997553288936615
748,138.56146240234375,427.8015441894531,0.9981260895729065,114.1824951171875,418.4761962890625,0.9999740123748779,94.95321655273438,403.7733154296875,0.9987455606460571
749,138.56146240234375,427.8015441894531,0.998028576374054,114.1008529663086,418.4169921875,0.9999737739562988,94.95321655273438,403.7889404296875,0.9987379908561707
750,139.48851013183594,427.8834228515625,0.9947799444198608,114.2011489868164,418.4761962890625,0.9999772310256958,94.98757934570312,403.7889404296875,0.9980448484420776
751,139.48851013183594,427.8834228515625,0.9932964444160461,114.2453842163086,418.4803771972656,0.9999798536300659,94.98757934570312,403.8125915527344,0.9980109333992004
752,139.54664611816406,427.76824951171875,0.9976701140403748,114.3950424194336,418.5145568847656,0.9999747276306152,95.02571868896484,403.97882080078125,0.9986853003501892
753,139.54664611816406,427.7417297363281,0.9983610510826111,114.3950424194336,418.5507507324219,0.9999747276306152,95.02684020996094,403.9881591796875,0.9989984631538391
754,139.6072998046875,427.76824951171875,0.9974737763404846,114.4293212890625,418.6298522949219,0.9999759197235107,95.06864166259766,404.009521484375,0.9986795783042908
755,139.63662719726562,427.76824951171875,0.989959716796875,114.4293212890625,418.689208984375,0.9999810457229614,95.14851379394531,404.03448486328125,0.9976022839546204
756,139.62132263183594,427.8966979980469,0.9975814819335938,114.51998138427734,418.689208984375,0.9999746084213257,95.14851379394531,404.0377197265625,0.9987471103668213
757,139.62132263183594,427.9886169433594,0.9987164735794067,114.5334701538086,418.6559753417969,0.9999747276306152,95.18036651611328,404.0617370605469,0.9992272853851318
758,139.62132263183594,428.022216796875,0.998656153678894,114.5334701538086,418.689208984375,0.9999724626541138,95.2569808959961,404.0665283203125,0.9992746710777283
759,139.62132263183594,428.0552978515625,0.9939644932746887,114.5334701538086,418.6559753417969,0.9999797344207764,95.27377319335938,404.07037353515625,0.9981569647789001
760,139.62132263183594,428.0552978515625,0.9888811707496643,114.5640869140625,418.65283203125,0.9999827146530151,95.27377319335938,404.111328125,0.9981020092964172
761,139.16326904296875,428.1333923339844,0.9991829991340637,114.5334701538086,418.6559753417969,0.9999758005142212,95.27377319335938,404.1526794433594,0.9994681477546692
762,139.16326904296875,428.2959289550781,0.9991330504417419,114.58573913574219,418.661376953125,0.9999728202819824,95.27377319335938,404.2382507324219,0.999434769153595
763,139.16326904296875,428.342529296875,0.9985652565956116,114.58573913574219,418.661376953125,0.9999765157699585,95.27377319335938,404.2382507324219,0.9991942048072815
764,139.16326904296875,428.3940124511719,0.9943728446960449,114.57848358154297,418.72601318359375,0.9999823570251465,95.35859680175781,404.27191162109375,0.9986916184425354
765,139.16326904296875,428.53802490234375,0.9983166456222534,114.56681823730469,418.7390441894531,0.9999783039093018,95.40045928955078,404.402099609375,0.9992037415504456
766,139.20323181152344,428.53802490234375,0.9991211295127869,114.57848358154297,418.7390441894531,0.999971866607666,95.41807556152344,404.4450378417969,0.9994791150093079
767,139.20323181152344,428.53802490234375,0.9991932511329651,114.57848358154297,418.7390441894531,0.9999710321426392,95.41807556152344,404.51141357421875,0.9995777010917664
768,139.5166778564453,428.4600830078125,0.9988549947738647,114.63690185546875,418.88970947265625,0.9999765157699585,95.42353820800781,404.51141357421875,0.9994450211524963
769,139.5166778564453,428.4600830078125,0.9862191081047058,114.7391128540039,418.8099670410156,0.9999847412109375,95.44550323486328,404.51141357421875,0.9983080625534058
770,139.55160522460938,428.4600830078125,0.9973039627075195,114.7796401977539,418.9871520996094,0.9999767541885376,95.49700927734375,404.51141357421875,0.9991599321365356
771,139.55160522460938,428.4600830078125,0.9990654587745667,114.78838348388672,419.01617431640625,0.999972939491272,95.51447296142578,404.536865234375,0.9995916485786438
772,139.55160522460938,428.4600830078125,0.9990760087966919,114.87734985351562,419.10064697265625,0.9999713897705078,95.51447296142578,404.5963134765625,0.9995575547218323
773,139.84776306152344,428.2789611816406,0.9971537590026855,115.0479965209961,419.10064697265625,0.9999797344207764,95.73426818847656,404.6390380859375,0.9992407560348511
774,140.01235961914062,428.2789611816406,0.994309663772583,115.1386947631836,419.1195373535156,0.9999792575836182,95.78709411621094,404.7096862792969,0.998889148235321
775,140.1104278564453,428.2393493652344,0.9989381432533264,115.21866607666016,419.15045166015625,0.999976396560669,95.78709411621094,404.787841796875,0.9995736479759216
776,140.1104278564453,428.2300109863281,0.999006450176239,115.23733520507812,419.1747131347656,0.9999741315841675,95.811279296875,404.8102722167969,0.9996482133865356
777,140.1221466064453,428.2300109863281,0.998870313167572,115.281982421875,419.1747131347656,0.9999785423278809,95.78709411621094,404.82080078125,0.9995576739311218
778,140.1221466064453,428.2393493652344,0.9913580417633057,115.29325103759766,419.2179870605469,0.9999814033508301,95.811279296875,404.8351745605469,0.9986457228660583
779,140.2027587890625,428.2393493652344,0.9974943399429321,115.58686065673828,419.2179870605469,0.9999767541885376,95.811279296875,404.9928283691406,0.9993187189102173
780,140.2027587890625,428.1240234375,0.9988999366760254,115.60813903808594,419.25439453125,0.9999755620956421,95.82077026367188,405.03863525390625,0.9996154308319092
781,140.2027587890625,428.1240234375,0.998786985874176,115.74077606201172,419.3302917480469,0.9999752044677734,95.8621597290039,405.08746337890625,0.9995798468589783
782,140.2027587890625,428.2600402832031,0.9970448613166809,115.77561950683594,419.46533203125,0.999983549118042,95.86368560791016,405.3457336425781,0.9994237422943115
783,140.2027587890625,428.2600402832031,0.9979056119918823,116.09951782226562,419.46533203125,0.9999806880950928,96.13209533691406,405.4079895019531,0.9995993971824646
784,139.9520721435547,428.08636474609375,0.9989916682243347,116.12948608398438,419.5552673339844,0.9999761581420898,96.16963195800781,405.4158935546875,0.9997226595878601
785,139.9520721435547,428.08428955078125,0.9989023208618164,116.12948608398438,419.5130310058594,0.9999759197235107,96.20817565917969,405.5368347167969,0.9997870326042175
786,140.32626342773438,428.6761474609375,0.9984195232391357,116.12948608398438,419.5332946777344,0.9999816417694092,96.23603057861328,405.54083251953125,0.9996528625488281
787,140.3046417236328,428.6761474609375,0.9957634210586548,116.12948608398438,419.5130310058594,0.9999854564666748,96.20817565917969,405.63714599609375,0.9993606209754944
788,140.22764587402344,428.7781677246094,0.9991550445556641,116.17642974853516,419.5332946777344,0.9999779462814331,96.23603057861328,405.7050476074219,0.9997397065162659
789,140.22764587402344,428.7781677246094,0.9991457462310791,116.17642974853516,419.5332946777344,0.9999785423278809,96.20817565917969,405.7102355957031,0.9997695088386536
790,140.22764587402344,428.7781677246094,0.9992765784263611,116.17642974853516,419.5332946777344,0.9999767541885376,96.17279815673828,405.7102355957031,0.9997978806495667
791,139.5716094970703,429.01898193359375,0.9988855719566345,116.32553100585938,419.56195068359375,0.9999833106994629,96.17279815673828,405.7154846191406,0.999704897403717
792,139.5716094970703,429.01898193359375,0.9934187531471252,116.32553100585938,419.5887451171875,0.9999877214431763,96.24040222167969,405.7682189941406,0.999402642250061
793,139.5716094970703,429.01898193359375,0.9991801381111145,116.24730682373047,419.56195068359375,0.9999812841415405,96.17279815673828,405.90484619140625,0.9997472167015076
794,139.5802764892578,429.01898193359375,0.9992377758026123,116.3011703491211,419.6469421386719,0.9999783039093018,96.45201110839844,405.948974609375,0.9998026490211487
795,139.5802764892578,429.1439208984375,0.9992281198501587,116.32553100585938,419.74847412109375,0.9999769926071167,96.4782485961914,406.0550231933594,0.9997794032096863
796,139.87222290039062,429.1439208984375,0.9990124702453613,116.48214721679688,419.86187744140625,0.9999809265136719,96.57367706298828,406.10650634765625,0.999711811542511
797,139.87222290039062,429.1439208984375,0.9965313076972961,116.64097595214844,419.9407653808594,0.9999849796295166,96.87124633789062,406.3976745605469,0.9995490908622742
798,139.99058532714844,429.1439208984375,0.9990824460983276,116.90361022949219,419.97674560546875,0.9999788999557495,96.90985870361328,406.5798645019531,0.9996764659881592
799,140.22447204589844,429.17236328125,0.9990659356117249,117.14244079589844,420.07672119140625,0.999976396560669,96.9704360961914,406.83355712890625,0.9997026324272156
800,140.4207763671875,429.3103942871094,0.998961329460144,117.7581787109375,420.1651306152344,0.999974250793457,97.29724884033203,407.5992126464844,0.9996582269668579
801,140.42283630371094,429.3103942871094,0.9990536570549011,117.7581787109375,420.26910400390625,0.9999798536300659,98.0884780883789,407.8747253417969,0.9995368719100952
802,140.71461486816406,429.17236328125,0.998555600643158,117.7581787109375,420.72369384765625,0.9999793767929077,98.15544128417969,407.8747253417969,0.9994981288909912
803,140.91079711914062,429.1448059082031,0.9991852641105652,117.46209716796875,420.86004638671875,0.9999785423278809,98.16606140136719,407.8747253417969,0.9996429681777954
804,140.91891479492188,429.08612060546875,0.9992190599441528,117.46209716796875,420.9349670410156,0.9999794960021973,98.16606140136719,407.7095642089844,0.9996765851974487
805,141.3385772705078,429.0854797363281,0.9992175102233887,117.46209716796875,421.0321350097656,0.9999773502349854,98.15544128417969,407.5975036621094,0.999600350856781
806,142.3768310546875,429.08612060546875,0.9989017248153687,118.1650390625,421.35052490234375,0.9999723434448242,98.13153076171875,407.0962829589844,0.9993181228637695
807,142.58180236816406,429.1448059082031,0.9965448975563049,118.90122985839844,421.35052490234375,0.9999637603759766,98.13153076171875,407.0962829589844,0.998845100402832
808,143.88914489746094,429.1564025878906,0.9955191612243652,119.71033477783203,421.35052490234375,0.9999394416809082,98.13153076171875,407.0962829589844,0.9988652467727661
809,144.3427734375,429.4193115234375,0.9987854361534119,120.15696716308594,420.5640563964844,0.9999265670776367,98.37166595458984,407.4420166015625,0.9995601773262024
810,144.74569702148438,429.7135925292969,0.9989767074584961,120.2087631225586,420.5640563964844,0.9999252557754517,98.42868041992188,408.34991455078125,0.9996647834777832
811,144.78028869628906,432.12139892578125,0.9978001713752747,120.7773666381836,420.5640563964844,0.9999356269836426,98.603759765625,408.4878845214844,0.9992638230323792
812,145.19757080078125,432.6955871582031,0.999035120010376,120.78068542480469,420.6316223144531,0.9999326467514038,98.86786651611328,408.608642578125,0.9996942281723022
813,145.34854125976562,433.2167053222656,0.9997592568397522,121.06613159179688,420.96160888671875,0.9999195337295532,98.9525375366211,408.9621276855469,0.9999035596847534
814,145.4622039794922,433.2167053222656,0.9997981190681458,121.08349609375,421.24639892578125,0.9999215602874756,99.59684753417969,409.4837646484375,0.9999169111251831
815,145.76805114746094,433.2167053222656,0.9996799230575562,122.08454895019531,421.2752685546875,0.9999337196350098,99.94107818603516,409.74017333984375,0.9998973608016968
816,146.86248779296875,433.148681640625,0.999688982963562,122.77336883544922,421.8249816894531,0.9999325275421143,100.0967025756836,410.461669921875,0.9999212026596069
817,147.56678771972656,432.83984375,0.9997636675834656,124.73816680908203,422.845703125,0.999947190284729,101.8277816772461,412.607666015625,0.9999492168426514
818,148.19583129882812,432.75262451171875,0.9998025298118591,125.42772674560547,422.8840026855469,0.9999527931213379,102.831298828125,414.1000671386719,0.9999434947967529
819,148.3535919189453,432.75262451171875,0.9998451471328735,125.51319122314453,423.4299011230469,0.9999520778656006,102.831298828125,414.1000671386719,0.9999562501907349
820,148.43960571289062,432.75262451171875,0.9998724460601807,125.59101867675781,423.784423828125,0.9999512434005737,102.95828247070312,414.1000671386719,0.999961256980896
821,148.66770935058594,432.6468505859375,0.9998410940170288,125.59101867675781,423.80218505859375,0.9999350309371948,102.95828247070312,413.7122802734375,0.9999575614929199
822,148.93197631835938,432.291015625,0.9998108744621277,125.59101867675781,423.8197326660156,0.999941349029541,102.8727798461914,413.6794128417969,0.9999555349349976
823,149.01318359375,432.2283630371094,0.9997801184654236,125.64157104492188,423.82281494140625,0.9999322891235352,102.8727798461914,413.6794128417969,0.999956488609314
824,149.11170959472656,431.8817138671875,0.9996981620788574,126.31023406982422,423.8233337402344,0.9999337196350098,102.90900421142578,413.6852111816406,0.9999455213546753
825,150.3810577392578,431.87872314453125,0.9997135996818542,126.55755615234375,424.0135498046875,0.9999173879623413,102.90900421142578,413.6852111816406,0.9999616146087646
826,151.16775512695312,431.648681640625,0.9996607303619385,126.71372985839844,424.1238708496094,0.9998886585235596,103.13085174560547,414.0455017089844,0.9999632835388184
827,151.5712432861328,431.87872314453125,0.9996583461761475,127.12866973876953,424.5035095214844,0.9998739957809448,103.13105010986328,414.0495300292969,0.9999651908874512
828,151.5712432861328,431.87872314453125,0.9996504783630371,127.39015197753906,424.5595703125,0.99988853931427,103.72476196289062,414.41815185546875,0.9999536275863647
829,151.5712432861328,432.2754211425781,0.9997068047523499,127.48149871826172,424.57806396484375,0.9998581409454346,103.72481536865234,414.5527648925781,0.9999456405639648
830,151.43194580078125,432.3931884765625,0.9997605681419373,127.48149871826172,424.57806396484375,0.9998617172241211,103.72481536865234,414.641845703125,0.9999414682388306
831,151.13705444335938,432.41802978515625,0.9997163414955139,127.39015197753906,424.5637512207031,0.9998629093170166,103.72481536865234,414.641845703125,0.9999468326568604
832,151.13705444335938,432.5100402832031,0.9996993541717529,127.21577453613281,424.5637512207031,0.9998767375946045,103.57933807373047,414.65679931640625,0.9999496936798096
833,151.27389526367188,432.5100402832031,0.9997323155403137,127.06729888916016,424.5588684082031,0.9998632669448853,103.4295654296875,414.641845703125,0.999955415725708
834,150.94613647460938,432.5100402832031,0.9996979236602783,127.01005554199219,424.5588684082031,0.9998495578765869,103.40109252929688,414.641845703125,0.9999525547027588
835,150.94613647460938,432.5384521484375,0.9996953010559082,126.92472076416016,424.5637512207031,0.9998681545257568,103.22881317138672,414.5992736816406,0.9999561309814453
836,150.8215789794922,432.6434326171875,0.9997583031654358,126.62858581542969,424.56024169921875,0.9998563528060913,103.14311981201172,414.5992736816406,0.9999551773071289
837,150.7646942138672,432.93609619140625,0.9997599720954895,126.59107971191406,424.56024169921875,0.9998699426651001,103.02672576904297,414.5328369140625,0.9999586343765259
838,149.84609985351562,433.396484375,0.9998348951339722,126.08495330810547,424.56024169921875,0.9998866319656372,102.91361236572266,414.4654541015625,0.9999589920043945
839,149.84609985351562,433.396484375,0.9998975992202759,126.08495330810547,424.5107727050781,0.9999058246612549,102.75443267822266,414.4654541015625,0.9999607801437378
840,149.84609985351562,433.396484375,0.9998972415924072,126.08495330810547,424.5107727050781,0.9999061822891235,102.75443267822266,414.4654541015625,0.9999586343765259
841,150.76522827148438,433.0760803222656,0.9998306035995483,126.6846923828125,424.5107727050781,0.9998899698257446,102.75443267822266,414.4654541015625,0.999953031539917
842,151.24557495117188,430.3810119628906,0.9929893016815186,126.73397827148438,424.6792907714844,0.9998262524604797,102.83273315429688,414.2895202636719,0.9999148845672607
843,151.24557495117188,429.0970458984375,0.8864676356315613,126.73397827148438,424.7574768066406,0.9997988343238831,102.83273315429688,414.2895202636719,0.9996129870414734
844,151.24557495117188,428.0943908691406,0.42447400093078613,126.93376922607422,424.7574768066406,0.9996861219406128,103.84046173095703,414.2895202636719,0.997525155544281
845,103.84613800048828,416.56085205078125,0.7766426801681519,126.93376922607422,424.7574768066406,0.9996775388717651,150.7704315185547,421.4486999511719,0.9986752867698669
846,103.65129089355469,416.492919921875,0.8947691321372986,126.93376922607422,424.4207763671875,0.9997459053993225,150.82684326171875,421.4486999511719,0.9997299313545227
847,103.33296966552734,416.3467712402344,0.9217166900634766,126.8735122680664,424.2436828613281,0.9998095631599426,150.82684326171875,421.4486999511719,0.999914288520813
848,103.2524185180664,416.0511474609375,0.9588207006454468,126.8735122680664,424.1262512207031,0.99979168176651,150.7704315185547,421.3631896972656,0.9999450445175171
849,103.13323974609375,416.0304870605469,0.9629217982292175,126.8735122680664,424.09088134765625,0.999835729598999,150.36050415039062,420.2432861328125,0.9999768733978271
850,103.03052520751953,415.99078369140625,0.9699392914772034,127.12385559082031,424.0880126953125,0.9998438358306885,150.36050415039062,420.13580322265625,0.9999721050262451
851,103.02692413330078,415.8345947265625,0.9728734493255615,126.76368713378906,424.0072326660156,0.9998189806938171,150.36050415039062,419.45465087890625,0.9999703168869019
852,102.99856567382812,415.8345947265625,0.9667330980300903,126.76368713378906,423.97454833984375,0.9997778534889221,150.36050415039062,419.45465087890625,0.9999607801437378
853,102.96112823486328,415.702392578125,0.9610210061073303,127.12385559082031,423.91119384765625,0.9998325109481812,150.84329223632812,419.4402160644531,0.9999688863754272
854,102.96112823486328,415.6222229003906,0.9507659673690796,126.98434448242188,423.91119384765625,0.9998716115951538,151.20623779296875,418.73272705078125,0.9999744892120361
855,102.86881256103516,415.4429931640625,0.9460609555244446,126.98434448242188,423.91119384765625,0.9997851252555847,152.26329040527344,418.73272705078125,0.9999376535415649
856,102.89165496826172,415.4429931640625,0.9652329683303833,127.09564208984375,424.1641845703125,0.9998064637184143,152.26329040527344,419.242919921875,0.9999165534973145
857,102.96112823486328,415.4429931640625,0.9608520269393921,127.20621490478516,424.3748474121094,0.9998267292976379,153.13131713867188,418.2526550292969,0.9999183416366577
858,102.9560775756836,415.33050537109375,0.971447765827179,127.30878448486328,424.3748474121094,0.9998089671134949,153.14515686035156,418.0416564941406,0.9999732971191406
859,102.9560775756836,415.3295593261719,0.9724350571632385,127.49246215820312,424.3751220703125,0.999869704246521,153.22476196289062,417.8875732421875,0.9999392032623291
860,102.9560775756836,415.5429992675781,0.9678577780723572,127.49246215820312,424.3751220703125,0.9998372793197632,153.13131713867188,418.0416564941406,0.999915599822998
861,102.9919662475586,415.5429992675781,0.9712236523628235,127.49246215820312,424.6470642089844,0.9998617172241211,153.7869873046875,418.0416564941406,0.999914288520813
862,102.9966049194336,415.44012451171875,0.966612696647644,127.2876968383789,424.3751220703125,0.9998096823692322,153.93678283691406,418.6480407714844,0.9999560117721558
863,103.00579833984375,415.44012451171875,0.938292384147644,127.2876968383789,424.8012390136719,0.9998780488967896,154.45742797851562,419.55279541015625,0.9998555183410645
864,103.00579833984375,415.5720520019531,0.9072484374046326,127.28414154052734,424.8012390136719,0.9998427629470825,155.2684783935547,419.9202880859375,0.9997226595878601
865,103.00579833984375,415.5720520019531,0.9030095338821411,127.28414154052734,424.8429870605469,0.9998626708984375,155.2684783935547,420.114990234375,0.9996159076690674
866,103.03844451904297,415.5720520019531,0.9024351239204407,127.2876968383789,424.6080017089844,0.9998608827590942,155.33892822265625,420.94049072265625,0.9997357726097107
867,103.23650360107422,415.5720520019531,0.9128380417823792,127.36824798583984,424.90826416015625,0.9998247027397156,155.86044311523438,420.94049072265625,0.9998254179954529
868,103.2685317993164,415.5720520019531,0.8980662822723389,127.36824798583984,424.90826416015625,0.9998806715011597,155.86044311523438,420.94049072265625,0.9996892213821411
869,103.38087463378906,415.5800476074219,0.8441396355628967,127.56784057617188,424.90826416015625,0.9998733997344971,155.86044311523438,421.16632080078125,0.9993796348571777
870,103.38087463378906,415.5800476074219,0.8820425271987915,127.56784057617188,425.029296875,0.9998661279678345,155.86044311523438,421.16632080078125,0.9994052648544312
871,103.3887939453125,415.7326965332031,0.9161209464073181,127.72895050048828,425.029296875,0.9998853206634521,155.93118286132812,421.16632080078125,0.999725878238678
872,103.43579864501953,415.8025207519531,0.9090030193328857,127.75672912597656,424.9380187988281,0.9998860359191895,155.93118286132812,421.1883850097656,0.9997654557228088
873,103.45603942871094,415.8638000488281,0.8633119463920593,127.56784057617188,424.9380187988281,0.9998949766159058,155.74131774902344,421.298583984375,0.9991487264633179
874,103.53508758544922,415.8902587890625,0.7978997230529785,127.52745819091797,424.9380187988281,0.9998718500137329,155.33750915527344,421.55133056640625,0.9983533620834351
875,103.56504821777344,415.9525146484375,0.777521014213562,127.58580780029297,424.9380187988281,0.9998611211776733,155.33750915527344,421.55133056640625,0.9984385371208191
876,103.56504821777344,415.9784851074219,0.8689149022102356,127.58580780029297,424.89190673828125,0.9998493194580078,155.33750915527344,421.55133056640625,0.9994471669197083
877,103.60208129882812,416.052978515625,0.7980483770370483,127.58580780029297,424.89190673828125,0.9998794794082642,155.33750915527344,421.55133056640625,0.9990787506103516
878,104.56401062011719,416.0783996582031,0.9462406635284424,129.0331573486328,424.7385559082031,0.9999419450759888,156.3481903076172,420.3594665527344,0.9996832609176636
879,105.28258514404297,416.2266845703125,0.926163375377655,129.7827911376953,424.7045593261719,0.999964714050293,156.83828735351562,420.2127380371094,0.9994761347770691
880,106.0547866821289,416.2266845703125,0.9382239580154419,130.23764038085938,424.6939392089844,0.9999772310256958,157.08352661132812,419.80023193359375,0.9997853636741638
881,107.48638153076172,416.2266845703125,0.9266036748886108,130.83348083496094,424.6939392089844,0.999984622001648,157.2561798095703,419.639404296875,0.9996533393859863
882,109.60391998291016,416.1608581542969,0.8278886079788208,130.93728637695312,424.7385559082031,0.9999833106994629,157.2561798095703,419.4408874511719,0.9979106783866882
883,110.09370422363281,416.1608581542969,0.5664399862289429,130.93728637695312,424.79290771484375,0.9999812841415405,157.2561798095703,418.9509582519531,0.977259635925293
884,110.18003845214844,416.1608581542969,0.494305819272995,130.93728637695312,424.8795166015625,0.9999779462814331,108.7052001953125,417.0672607421875,0.9752216339111328
885,110.18003845214844,416.1608581542969,0.7049688100814819,130.91580200195312,425.1041564941406,0.9999798536300659,108.7052001953125,417.0672607421875,0.9920127987861633
886,110.09370422363281,416.100341796875,0.6502877473831177,130.74485778808594,425.190673828125,0.9999849796295166,108.7052001953125,417.0672607421875,0.9891743659973145
887,156.9473114013672,418.3176574707031,0.6906323432922363,130.74485778808594,425.4399108886719,0.9999897480010986,108.43946075439453,417.3271484375,0.9946328401565552
888,156.9473114013672,418.959716796875,0.682449996471405,130.74485778808594,425.4399108886719,0.9999901056289673,108.37522888183594,417.3271484375,0.9955291152000427
889,158.66384887695312,419.9767761230469,0.8518816232681274,130.92874145507812,425.4485778808594,0.9999871253967285,108.27584838867188,417.3271484375,0.9967875480651855
890,158.66384887695312,419.9767761230469,0.8225487470626831,131.11891174316406,425.49176025390625,0.9999855756759644,108.27584838867188,417.3271484375,0.996641993522644
891,158.66384887695312,419.9767761230469,0.6032862663269043,131.24815368652344,425.49176025390625,0.9999855756759644,108.27584838867188,417.3271484375,0.9914785027503967
892,110.04051208496094,416.7477111816406,0.7175194025039673,131.42691040039062,425.49176025390625,0.9999890327453613,158.9112091064453,418.8450012207031,0.9959999322891235
893,110.04051208496094,416.7477111816406,0.7950921058654785,131.85348510742188,425.5119323730469,0.9999877214431763,158.93052673339844,418.8697509765625,0.998019814491272
894,110.04051208496094,416.7477111816406,0.6568533182144165,132.05123901367188,425.5119323730469,0.9999829530715942,159.94430541992188,419.0879211425781,0.9906095862388611
895,110.20545959472656,416.82513427734375,0.5242300629615784,132.26516723632812,425.48394775390625,0.9999786615371704,160.3317108154297,419.0879211425781,0.9894850850105286
896,110.35108184814453,417.01910400390625,0.6017881035804749,132.2805938720703,425.5119323730469,0.9999804496765137,160.3317108154297,419.0879211425781,0.9928402900695801
897,161.67189025878906,420.1621398925781,0.7217726111412048,132.35057067871094,425.6064758300781,0.9999806880950928,160.3317108154297,419.0879211425781,0.9959366321563721
898,161.9263916015625,422.0184020996094,0.8688492178916931,132.59197998046875,425.5958557128906,0.9999701976776123,109.61974334716797,417.24725341796875,0.9868180751800537
899,161.9263916015625,422.0664367675781,0.8840024471282959,132.70394897460938,425.5958557128906,0.9999675750732422,109.61974334716797,417.24725341796875,0.9911744594573975
900,162.13352966308594,422.15692138671875,0.932166337966919,132.88380432128906,425.5958557128906,0.9999657869338989,109.61974334716797,417.24725341796875,0.9936163425445557
901,162.3336639404297,422.2616271972656,0.8132477402687073,132.95907592773438,425.591552734375,0.9999736547470093,109.96981811523438,417.4522705078125,0.9839903116226196
902,162.64688110351562,422.4490051269531,0.9805269241333008,133.282470703125,425.5697021484375,0.9999611377716064,110.1760482788086,417.7318420410156,0.9962385892868042
903,162.64688110351562,423.0652770996094,0.991986870765686,133.33026123046875,425.4060974121094,0.9999597072601318,110.23844909667969,417.84356689453125,0.9968438148498535
904,162.80906677246094,423.3330383300781,0.9985653758049011,133.90457153320312,424.8334655761719,0.9999465942382812,110.8446044921875,418.0237121582031,0.9987384676933289
905,162.85650634765625,423.3330383300781,0.9974580407142639,137.0176239013672,424.30389404296875,0.9999356269836426,113.5325698852539,419.1920166015625,0.9984697699546814
906,162.94302368164062,425.0466613769531,0.9992085099220276,139.66909790039062,424.30389404296875,0.9999560117721558,115.12139892578125,420.7557373046875,0.9997993111610413
907,163.35845947265625,425.0734558105469,0.9994514584541321,139.70787048339844,424.30389404296875,0.9999463558197021,115.13539123535156,421.78314208984375,0.9999213218688965
908,163.35845947265625,425.2392578125,0.9995463490486145,139.70787048339844,424.3800354003906,0.9999393224716187,115.18350982666016,421.78314208984375,0.9999325275421143
909,163.43630981445312,425.0734558105469,0.9995155334472656,139.70787048339844,424.44677734375,0.9999349117279053,115.13539123535156,421.8061218261719,0.9999358654022217
910,163.61642456054688,425.0734558105469,0.9993928670883179,139.70787048339844,424.6637268066406,0.9999339580535889,115.12139892578125,421.8676452636719,0.999915599822998
911,164.1641082763672,423.6421813964844,0.9978458881378174,139.70787048339844,424.7757568359375,0.9999463558197021,114.92176818847656,421.8676452636719,0.999798595905304
912,164.87168884277344,423.6421813964844,0.9769418835639954,139.97348022460938,424.7757568359375,0.9999426603317261,114.77772521972656,421.9320983886719,0.9988939166069031
913,165.2629852294922,423.6421813964844,0.9909812808036804,140.44058227539062,424.7757568359375,0.9999324083328247,114.77772521972656,421.9320983886719,0.9994351267814636
